fecha,valor,estado
2002-07-01,0.019816264510154724,0
2002-08-01,0.023645156994462013,0
2002-09-01,0.02034829743206501,0
2002-10-01,0.025379609316587448,0
2002-11-01,0.03207991272211075,0
2002-12-01,0.032968152314424515,0
2003-01-01,0.042353831231594086,0
2003-02-01,0.04276378080248833,0
2003-03-01,0.047682806849479675,0
2003-04-01,0.04451994225382805,0
2003-05-01,0.03222193941473961,0
2003-06-01,0.026569416746497154,0
2003-07-01,0.018914081156253815,0
2003-08-01,0.01641121506690979,0
2003-09-01,0.022387418895959854,0
2003-10-01,0.02060658670961857,0
2003-11-01,0.03460356593132019,0
2003-12-01,0.040161024779081345,0
2004-01-01,0.046665024012327194,0
2004-02-01,0.050246067345142365,0
2004-03-01,0.043878354132175446,0
2004-04-01,0.03600718080997467,0
2004-05-01,0.03001762554049492,0
2004-06-01,0.022926541045308113,0
2004-07-01,0.018818393349647522,0
2004-08-01,0.027705427259206772,0
2004-09-01,0.020497044548392296,0
2004-10-01,0.020716063678264618,0
2004-11-01,0.02755182981491089,0
2004-12-01,0.03155628219246864,0
2005-01-01,0.039585746824741364,0
2005-02-01,0.038128506392240524,0
2005-03-01,0.04318832978606224,0
2005-04-01,0.04163232073187828,0
2005-05-01,0.029115142300724983,0
2005-06-01,0.02237730100750923,0
2005-07-01,0.01605723612010479,0
2005-08-01,0.015525106340646744,0
2005-09-01,0.024582508951425552,0
2005-10-01,0.026236126199364662,0
2005-11-01,0.02937774546444416,0
2005-12-01,0.03904195502400398,0
2006-01-01,0.03676218166947365,0
2006-02-01,0.04710518941283226,0
2006-03-01,0.04844482243061066,0
2006-04-01,0.043202564120292664,0
2006-05-01,0.03434498608112335,0
2006-06-01,0.022397838532924652,0
2006-07-01,0.016558699309825897,0
2006-08-01,0.01629367657005787,0
2006-09-01,0.018535606563091278,0
2006-10-01,0.02308192104101181,0
2006-11-01,0.02405795454978943,0
2006-12-01,0.03128502517938614,0
2007-01-01,0.035803720355033875,0
2007-02-01,0.05145500972867012,0
2007-03-01,0.05402825400233269,0
2007-04-01,0.03995594382286072,0
2007-05-01,0.03179531171917915,0
2007-06-01,0.025835759937763214,0
2007-07-01,0.021602483466267586,0
2007-08-01,0.022185852751135826,0
2007-09-01,0.02110082283616066,0
2007-10-01,0.027480389922857285,0
2007-11-01,0.028918778523802757,0
2007-12-01,0.03791017830371857,0
2008-01-01,0.044956255704164505,0
2008-02-01,0.05602327734231949,0
2008-03-01,0.05461162328720093,0
2008-04-01,0.04864285886287689,0
2008-05-01,0.044219713658094406,0
2008-06-01,0.03380659595131874,0
2008-07-01,0.019827714189887047,0
2008-08-01,0.016383318230509758,0
2008-09-01,0.01793324202299118,0
2008-10-01,0.026564640924334526,0
2008-11-01,0.02480604685842991,0
2008-12-01,0.03316847234964371,0
