fecha,biomasa,indice,joint_high,joint_low
2008-02-01,0.01551419124007225,-1.7,False,True
2008-03-01,0.013773888349533081,-1.17,False,True
2011-03-01,0.012859961949288845,-0.98,False,True
2023-12-01,0.4010554552078247,1.81,True,False
2024-02-01,0.40370622277259827,1.47,True,False
