fecha,valor,estado
2002-07-01,0.11982572823762894,1
2002-08-01,0.13039325177669525,1
2002-09-01,0.13042713701725006,1
2002-10-01,0.17438969016075134,1
2002-11-01,0.24873892962932587,0
2002-12-01,0.2725116014480591,0
2003-01-01,0.30470985174179077,0
2003-02-01,0.2642797827720642,0
2003-03-01,0.26342469453811646,0
2003-04-01,0.22797422111034393,0
2003-05-01,0.1685611456632614,1
2003-06-01,0.15151621401309967,1
2003-07-01,0.120688796043396,1
2003-08-01,0.0993572548031807,1
2003-09-01,0.1288461834192276,1
2003-10-01,0.1356143057346344,1
2003-11-01,0.2337597906589508,0
2003-12-01,0.3013834059238434,0
2004-01-01,0.3129918575286865,0
2004-02-01,0.3064744472503662,0
2004-03-01,0.2345980703830719,0
2004-04-01,0.1836615353822708,1
2004-05-01,0.16942690312862396,1
2004-06-01,0.14466796815395355,1
2004-07-01,0.1103639155626297,1
2004-08-01,0.12875880300998688,1
2004-09-01,0.1241539791226387,1
2004-10-01,0.13587605953216553,1
2004-11-01,0.19238217175006866,1
2004-12-01,0.23091134428977966,0
2005-01-01,0.24865499138832092,0
2005-02-01,0.22323280572891235,0
2005-03-01,0.20739291608333588,0
2005-04-01,0.20001113414764404,0
2005-05-01,0.14619508385658264,1
2005-06-01,0.1265459507703781,1
2005-07-01,0.09830816835165024,1
2005-08-01,0.09045106917619705,1
2005-09-01,0.11671940237283707,1
2005-10-01,0.15362398326396942,1
2005-11-01,0.18676331639289856,1
2005-12-01,0.24731294810771942,0
2006-01-01,0.23904967308044434,0
2006-02-01,0.2514692544937134,0
2006-03-01,0.2320876270532608,0
2006-04-01,0.19335955381393433,1
2006-05-01,0.16512370109558105,1
2006-06-01,0.12866832315921783,1
2006-07-01,0.09933027625083923,1
2006-08-01,0.09622245281934738,1
2006-09-01,0.11312646418809891,1
2006-10-01,0.14364320039749146,1
2006-11-01,0.16569899022579193,1
2006-12-01,0.2027321457862854,0
2007-01-01,0.21750062704086304,0
2007-02-01,0.27144333720207214,0
2007-03-01,0.24003483355045319,0
2007-04-01,0.1845243126153946,1
2007-05-01,0.1533084511756897,1
2007-06-01,0.13928599655628204,1
2007-07-01,0.1175999566912651,1
2007-08-01,0.1165076345205307,1
2007-09-01,0.12461893260478973,1
2007-10-01,0.16949453949928284,1
2007-11-01,0.1785992681980133,1
2007-12-01,0.24214845895767212,0
2008-01-01,0.2972366511821747,0
2008-02-01,0.2889496088027954,0
2008-03-01,0.23839636147022247,0
2008-04-01,0.18280306458473206,1
2008-05-01,0.1642124503850937,1
2008-06-01,0.14314240217208862,1
2008-07-01,0.10759221017360687,1
2008-08-01,0.0934331938624382,1
2008-09-01,0.09904814511537552,1
2008-10-01,0.15455058217048645,1
2008-11-01,0.16504400968551636,1
2008-12-01,0.20784875750541687,0
2009-01-01,0.24307122826576233,0
2009-02-01,0.23539724946022034,0
2009-03-01,0.19190606474876404,1
2009-04-01,0.1568203866481781,1
2009-05-01,0.1184292584657669,1
2009-06-01,0.10785999894142151,1
2009-07-01,0.09507061541080475,1
2009-08-01,0.08412660658359528,1
2009-09-01,0.10328096151351929,1
2009-10-01,0.14614638686180115,1
2009-11-01,0.20118418335914612,0
2009-12-01,0.26931360363960266,0
2010-01-01,0.2667556703090668,0
2010-02-01,0.2509628236293793,0
2010-03-01,0.19305305182933807,1
2010-04-01,0.15782004594802856,1
2010-05-01,0.14253702759742737,1
2010-06-01,0.12435224652290344,1
2010-07-01,0.1048094779253006,1
2010-08-01,0.09643914550542831,1
2010-09-01,0.09781582653522491,1
2010-10-01,0.12578365206718445,1
2010-11-01,0.19677786529064178,1
2010-12-01,0.33545804023742676,0
2011-01-01,0.38799864053726196,0
2011-02-01,0.3353480100631714,0
2011-03-01,0.2290666699409485,0
2011-04-01,0.20785824954509735,0
2011-05-01,0.20364700257778168,0
2011-06-01,0.16240337491035461,1
2011-07-01,0.13456429541110992,1
2011-08-01,0.11262864619493484,1
2011-09-01,0.10736080259084702,1
2011-10-01,0.12931102514266968,1
2011-11-01,0.2422274649143219,0
2011-12-01,0.3315553665161133,0
2012-01-01,0.24853141605854034,0
2012-02-01,0.1981680542230606,0
2012-03-01,0.17439492046833038,1
2012-04-01,0.14112147688865662,1
2012-05-01,0.1314973533153534,1
2012-06-01,0.12901954352855682,1
2012-07-01,0.09992411732673645,1
2012-08-01,0.08222837001085281,1
2012-09-01,0.09927129745483398,1
2012-10-01,0.10518644750118256,1
2012-11-01,0.11526516824960709,1
2012-12-01,0.1417543590068817,1
2013-01-01,0.18111862242221832,1
2013-02-01,0.1601814478635788,1
2013-03-01,0.16125237941741943,1
2013-04-01,0.12049738317728043,1
2013-05-01,0.10929560661315918,1
2013-06-01,0.09501408040523529,1
2013-07-01,0.0828697606921196,1
2013-08-01,0.07344908267259598,1
2013-09-01,0.08394388109445572,1
2013-10-01,0.09990555047988892,1
2013-11-01,0.12094887346029282,1
2013-12-01,0.14779308438301086,1
2014-01-01,0.16017787158489227,1
2014-02-01,0.16545316576957703,1
2014-03-01,0.1259525865316391,1
2014-04-01,0.1252904087305069,1
2014-05-01,0.10634353756904602,1
2014-06-01,0.09250449389219284,1
2014-07-01,0.08335217088460922,1
2014-08-01,0.0856981948018074,1
2014-09-01,0.10917406529188156,1
2014-10-01,0.09680114686489105,1
2014-11-01,0.13100315630435944,1
2014-12-01,0.1534188836812973,1
2015-01-01,0.1737162321805954,1
2015-02-01,0.16664186120033264,1
2015-03-01,0.13444796204566956,1
2015-04-01,0.10923084616661072,1
2015-05-01,0.10982669144868851,1
2015-06-01,0.09581492841243744,1
2015-07-01,0.08558265119791031,1
2015-08-01,0.12463895976543427,1
2015-09-01,0.10304583609104156,1
2015-10-01,0.10566247254610062,1
2015-11-01,0.13798584043979645,1
2015-12-01,0.1478348672389984,1
2016-01-01,0.1604100614786148,1
2016-02-01,0.1628166139125824,1
2016-03-01,0.1363583505153656,1
