fecha,valor,estado
2015-06-01,0.15351636707782745,1
2015-07-01,0.15366573631763458,1
2015-08-01,0.21321524679660797,1
2015-09-01,0.18315644562244415,1
2015-10-01,0.17496490478515625,1
2015-11-01,0.19087153673171997,1
2015-12-01,0.1922711730003357,1
2016-01-01,0.19640201330184937,1
2016-02-01,0.19780690968036652,1
2016-03-01,0.17455920577049255,1
2016-04-01,0.16734322905540466,1
2016-05-01,0.3077714443206787,1
2016-06-01,0.28827932476997375,1
2016-07-01,0.29538264870643616,1
2016-08-01,0.30769604444503784,1
2016-09-01,0.34823793172836304,0
2016-10-01,0.2793135643005371,0
2016-11-01,0.3315673768520355,0
2016-12-01,0.3430958688259125,0
2017-01-01,0.36184161901474,0
2017-02-01,0.4487438201904297,0
2017-03-01,0.4578632414340973,0
2017-04-01,0.3988955318927765,0
2017-05-01,0.34820428490638733,0
2017-06-01,0.3079865872859955,0
2017-07-01,0.31319156289100647,0
2017-08-01,0.310391366481781,0
2017-09-01,0.3884434998035431,0
2017-10-01,0.3334569036960602,0
2017-11-01,0.36155587434768677,0
2017-12-01,0.34935709834098816,0
2018-01-01,0.4083094596862793,0
2018-02-01,0.46185535192489624,0
2018-03-01,0.5751416087150574,0
2018-04-01,0.4766051173210144,0
2018-05-01,0.4052053689956665,0
2018-06-01,0.4164048433303833,0
2018-07-01,0.3185235559940338,0
2018-08-01,0.34665319323539734,0
2018-09-01,0.37324702739715576,0
2018-10-01,0.4545857906341553,0
2018-11-01,0.420097678899765,0
2018-12-01,0.4350675046443939,0
2019-01-01,0.4421047568321228,0
2019-02-01,0.5162044763565063,0
2019-03-01,0.5820730924606323,0
2019-04-01,0.46744170784950256,0
2019-05-01,0.41228923201560974,0
2019-06-01,0.3285737633705139,0
2019-07-01,0.3233860433101654,0
2019-08-01,0.3431594967842102,0
2019-09-01,0.4063374996185303,0
2019-10-01,0.4114341735839844,0
2019-11-01,0.415526419878006,0
2019-12-01,0.43434035778045654,0
2020-01-01,0.39598608016967773,0
2020-02-01,0.5088523626327515,0
2020-03-01,0.5879437327384949,0
2020-04-01,0.5242158770561218,0
2020-05-01,0.3741423785686493,0
2020-06-01,0.382955402135849,0
2020-07-01,0.3313790261745453,0
2020-08-01,0.36195725202560425,0
2020-09-01,0.37533038854599,0
2020-10-01,0.33757704496383667,0
2020-11-01,0.41822874546051025,0
2020-12-01,0.5171363353729248,0
2021-01-01,0.5448620915412903,0
2021-02-01,0.5973931550979614,0
2021-03-01,0.6862698197364807,0
2021-04-01,0.5478376150131226,0
2021-05-01,0.45009106397628784,0
2021-06-01,0.36456552147865295,0
2021-07-01,0.37854406237602234,0
2021-08-01,0.3767474591732025,0
2021-09-01,0.42467042803764343,0
2021-10-01,0.42979201674461365,0
2021-11-01,0.41746264696121216,0
2021-12-01,0.4349514842033386,0
2022-01-01,0.46099406480789185,0
2022-02-01,0.5561647415161133,0
2022-03-01,0.6220713257789612,0
2022-04-01,0.55671626329422,0
2022-05-01,0.427377313375473,0
2022-06-01,0.35507115721702576,0
2022-07-01,0.33582672476768494,0
2022-08-01,0.3716658651828766,0
2022-09-01,0.48268359899520874,0
2022-10-01,0.42199668288230896,0
2022-11-01,0.45750194787979126,0
2022-12-01,0.43550407886505127,0
2023-01-01,0.5272347927093506,0
2023-02-01,0.5977596640586853,0
2023-03-01,0.6530916094779968,0
2023-04-01,0.6815385818481445,0
2023-05-01,0.5269630551338196,0
2023-06-01,0.36853769421577454,0
2023-07-01,0.3397214412689209,0
2023-08-01,0.40240442752838135,0
2023-09-01,0.4084545373916626,0
2023-10-01,0.47134116291999817,0
2023-11-01,0.43583548069000244,0
2023-12-01,0.45406100153923035,0
2024-01-01,0.496581107378006,0
2024-02-01,0.509344220161438,0
2024-03-01,0.581455409526825,0
2024-04-01,0.6598439812660217,0
2024-05-01,0.4184478223323822,0
2024-06-01,0.3065633475780487,0
2024-07-01,0.30802926421165466,0
2024-08-01,0.348896324634552,0
2024-09-01,0.38796988129615784,0
2024-10-01,0.35299360752105713,0
2024-11-01,0.3970614969730377,0
2024-12-01,0.4095471501350403,0
