fecha,valor,estado
2016-01-01,0.03599192574620247,0
2016-02-01,0.03499028459191322,0
2016-03-01,0.03820083662867546,0
2016-04-01,0.03620385006070137,0
2016-05-01,0.043719030916690826,0
2016-06-01,0.048125121742486954,0
2016-07-01,0.05474241450428963,0
2016-08-01,0.058678969740867615,0
2016-09-01,0.05780781805515289,0
2016-10-01,0.05702171474695206,0
2016-11-01,0.05546538531780243,0
2016-12-01,0.04099621996283531,0
2017-01-01,0.039153534919023514,0
2017-02-01,0.04083842784166336,0
2017-03-01,0.03950496017932892,0
2017-04-01,0.04166904091835022,0
2017-05-01,0.04313383251428604,0
2017-06-01,0.0494372621178627,0
2017-07-01,0.054962143301963806,0
2017-08-01,0.060364436358213425,0
2017-09-01,0.05783826857805252,0
2017-10-01,0.05396944284439087,0
2017-11-01,0.050647929310798645,0
2017-12-01,0.037888627499341965,0
2018-01-01,0.03477999195456505,0
2018-02-01,0.03288857266306877,0
2018-03-01,0.032870303839445114,0
2018-04-01,0.036402855068445206,0
2018-05-01,0.04343428090214729,0
2018-06-01,0.04869604855775833,0
2018-07-01,0.05165030062198639,0
2018-08-01,0.05666445195674896,0
2018-09-01,0.057917896658182144,0
2018-10-01,0.051748037338256836,0
2018-11-01,0.03733246028423309,0
2018-12-01,0.03139744699001312,0
2019-01-01,0.026617832481861115,0
2019-02-01,0.0280768983066082,0
2019-03-01,0.03013451211154461,0
2019-04-01,0.03440199792385101,0
2019-05-01,0.0396321564912796,0
2019-06-01,0.04329122230410576,0
2019-07-01,0.05077802762389183,0
2019-08-01,0.05568377673625946,0
2019-09-01,0.056336529552936554,0
2019-10-01,0.052285611629486084,0
2019-11-01,0.04479166120290756,0
2019-12-01,0.037599798291921616,0
2020-01-01,0.03139938786625862,0
2020-02-01,0.033344704657793045,0
2020-03-01,0.03493519499897957,0
2020-04-01,0.03633614256978035,0
2020-05-01,0.04033686965703964,0
2020-06-01,0.045341648161411285,0
2020-07-01,0.05105641484260559,0
2020-08-01,0.05431625619530678,0
2020-09-01,0.05547602102160454,0
2020-10-01,0.05420294404029846,0
2020-11-01,0.044357698410749435,0
2020-12-01,0.032095421105623245,0
2021-01-01,0.029772136360406876,0
2021-02-01,0.031956348568201065,0
2021-03-01,0.033921532332897186,0
2021-04-01,0.035873062908649445,0
2021-05-01,0.040082767605781555,0
2021-06-01,0.04603593051433563,0
2021-07-01,0.05103499814867973,0
2021-08-01,0.05658178776502609,0
2021-09-01,0.05628353729844093,0
2021-10-01,0.052788909524679184,0
2021-11-01,0.04435190185904503,0
2021-12-01,0.040439143776893616,0
2022-01-01,0.03418190777301788,0
2022-02-01,0.032638780772686005,0
2022-03-01,0.03605755791068077,0
2022-04-01,0.039701130241155624,0
2022-05-01,0.04203939810395241,0
2022-06-01,0.045899540185928345,0
2022-07-01,0.05198794603347778,0
2022-08-01,0.058787934482097626,0
2022-09-01,0.05840872973203659,0
2022-10-01,0.05229572579264641,0
2022-11-01,0.039812128990888596,0
2022-12-01,0.029724664986133575,0
2023-01-01,0.02824842557311058,0
2023-02-01,0.027860291302204132,0
2023-03-01,0.032547663897275925,0
2023-04-01,0.036315225064754486,0
2023-05-01,0.0413188710808754,0
2023-06-01,0.04454784840345383,0
2023-07-01,0.05296023562550545,0
2023-08-01,0.05815012753009796,0
2023-09-01,0.060579653829336166,0
2023-10-01,0.055145155638456345,0
2023-11-01,0.04226043075323105,0
2023-12-01,0.032624468207359314,0
2024-01-01,0.028850506991147995,0
2024-02-01,0.029053378850221634,0
2024-03-01,0.03529522195458412,0
2024-04-01,0.03838924691081047,0
2024-05-01,0.041447509080171585,0
2024-06-01,0.04535854607820511,0
2024-07-01,0.05203112214803696,0
2024-08-01,0.06073915213346481,0
2024-09-01,0.06380686908960342,0
2024-10-01,0.05881373956799507,0
2024-11-01,0.044801365584135056,0
2024-12-01,0.03577639162540436,0
